NoAsk,Resp_1,Rt_1,Context,Resp_2,Rt_2,Apple
1,right,0.685999870300293,2,1,1.2660000324249268,12
0, ,0,0,0,0.3410000801086426,6
1,right,0.6470000743865967,2,1,0.8650000095367432,0
1,right,0.7679998874664307,2,1,0.21500015258789062,0
1,right,0.4519999027252197,1,1,0.997999906539917,12
1,right,0.3540000915527344,1,1,0.5979998111724854,6.0
1,right,0.5970001220703125,1,1,0.3380000591278076,12
1,right,0.7949998378753662,2,0,0.4909999370574951,6
1,left,0.8659999370574951,0,1,0.5469999313354492,9.0
1,right,0.09299993515014648,1,1,0.5299999713897705,12
1,right,2.066999912261963,1,1,0.43600010871887207,12
1,right,0.6679999828338623,2,0,0.08099985122680664,6
1,right,0.3279998302459717,1,1,0.9680001735687256,9.0
1,right,0.5920000076293945,1,1,1.066999912261963,3.0
0, ,0,0,1,0.4519999027252197,0
1,right,0.6090002059936523,1,1,0.5239999294281006,6.0
1,right,0.6789999008178711,2,0,0.9200000762939453,6
1,right,0.5470001697540283,2,0,0.9300000667572021,6
0, ,0,0,0,1.188999891281128,6
1,right,0.7319998741149902,1,1,0.9129998683929443,12
1,right,0.39999985694885254,1,1,0.4270000457763672,12
1,right,0.5959999561309814,1,1,0.3659999370574951,6.0
0, ,0,0,0,3.569999933242798,6
1,right,0.5049998760223389,2,0,0.11899995803833008,6
1,right,0.4479999542236328,1,1,0.15700006484985352,9.0
0, ,0,0,1,0.06200003623962402,12
1,right,0.21000003814697266,1,1,0.7410001754760742,12
0, ,0,0,1,0.3100001811981201,12
0, ,0,0,1,0.006999969482421875,9.0
1,right,0.059999942779541016,1,1,0.20199990272521973,12
1,left,0.7969999313354492,0,1,0.43199992179870605,12
1,left,0.5889999866485596,0,1,0.45599985122680664,3.0
0, ,0,0,1,0.2950000762939453,6.0
1,right,0.36100006103515625,1,1,0.05200004577636719,12
0, ,0,0,0,0.36999988555908203,6
1,left,1.0099999904632568,0,1,0.3840000629425049,3.0
0, ,0,0,1,0.5709998607635498,12
0, ,0,0,1,0.4180002212524414,12
0, ,0,0,1,0.2650001049041748,12
0, ,0,0,0,0.39300012588500977,6
0, ,0,0,1,0.7200000286102295,12
1,right,0.625,1,1,0.25999999046325684,12
0, ,0,0,1,0.22699999809265137,0
1,right,0.04800009727478027,1,1,0.6010000705718994,12
1,right,1.0750000476837158,2,0,0.4609999656677246,6
1,right,0.4610002040863037,1,1,0.49900007247924805,9.0
0, ,0,0,1,0.1809999942779541,9.0
0, ,0,0,1,0.3710000514984131,0
1,right,0.09999990463256836,2,0,0.48400020599365234,6
0, ,0,0,0,0.3149998188018799,6
1,right,0.6050000190734863,1,1,0.5360000133514404,12
1,right,0.4220001697540283,1,1,0.35199999809265137,12
1,right,0.5110001564025879,2,0,0.7369999885559082,6
