NoAsk,Resp_1,Rt_1,Context,Resp_2,Rt_2,Apple
1,left,0.33899998664855957,0,1,1.0230000019073486,9.0
1,left,0.5920000076293945,0,0,0.7669999599456787,6
1,left,0.5759999752044678,0,1,3.436000108718872,9.0
1,left,0.5230000019073486,0,0,0.3149998188018799,6
1,left,0.49499988555908203,0,1,0.4939999580383301,12
0, ,0,0,0,0.40600013732910156,6
1,left,6.803999900817871,0,0,1.2000000476837158,6
1,right,0.49699997901916504,1,1,2.503000020980835,0
1,right,1.9779999256134033,1,1,2.9810001850128174,12
1,left,0.567000150680542,0,1,1.4900000095367432,12
0, ,0,0,0,2.373999834060669,6
1,left,1.2630000114440918,0,1,0.814000129699707,0
1,left,0.9389998912811279,0,1,0.36499977111816406,9.0
1,left,0.6200001239776611,0,1,0.49199986457824707,9.0
0, ,0,0,0,1.3339998722076416,6
1,left,1.3310000896453857,0,0,0.5069999694824219,6
0, ,0,0,0,0.37799978256225586,6
1,left,0.5060000419616699,0,1,0.7560000419616699,3.0
0, ,0,0,1,0.9809999465942383,0
1,left,0.41900014877319336,0,1,0.8440001010894775,12
1,right,1.3270001411437988,2,1,5.142999887466431,0
0, ,0,0,0,1.3500001430511475,6
1,right,0.8980000019073486,1,1,0.5989999771118164,3.0
1,left,0.7359998226165771,0,1,2.0260000228881836,6.0
0, ,0,0,0,0.377000093460083,6
1,left,0.47299981117248535,0,1,1.062000036239624,12
0, ,0,0,0,0.9769999980926514,6
1,left,0.45200014114379883,0,1,1.1499998569488525,12
0, ,0,0,0,0.7100000381469727,6
1,left,0.24000000953674316,0,0,3.686000108718872,6
1,right,0.7140002250671387,1,1,0.6299998760223389,12
1,left,0.6729998588562012,0,1,2.568000078201294,12
0, ,0,0,0,0.6579999923706055,6
1,left,2.555999994277954,0,1,1.8980000019073486,9.0
1,left,0.37399983406066895,0,0,1.2039999961853027,6
1,left,0.4869999885559082,0,1,1.0340001583099365,9.0
0, ,0,0,0,0.48000001907348633,6
1,left,0.6749999523162842,0,1,0.4910001754760742,12
0, ,0,0,0,0.39999985694885254,6
1,left,0.48400020599365234,0,1,1.13100004196167,0
1,left,1.5150001049041748,0,1,0.692000150680542,12
0, ,0,0,0,1.1359999179840088,6
1,left,0.5820000171661377,0,1,1.7239999771118164,3.0
1,left,1.4159998893737793,0,1,1.7799999713897705,6.0
0, ,0,0,0,0.9720001220703125,6
0, ,0,0,0,0.40400004386901855,6
1,left,1.6399998664855957,0,1,0.8849999904632568,9.0
1,left,1.1779999732971191,0,1,0.7760000228881836,6.0
1,left,0.44899988174438477,0,1,1.2869999408721924,12
0, ,0,0,0,0.6139998435974121,6
1,left,2.739000082015991,0,1,0.3730001449584961,12
1,left,0.35699987411499023,0,0,0.8530001640319824,6
1,left,2.703000068664551,0,1,1.2949998378753662,9.0
1,left,2.078000068664551,0,1,1.8839998245239258,12
1,left,0.692000150680542,0,1,0.8320000171661377,6.0
1,left,0.36700010299682617,0,0,0.3789999485015869,6
1,left,1.9890000820159912,0,1,0.7839999198913574,3.0
1,left,0.4530000686645508,0,1,1.375,12
1,left,0.3399999141693115,0,1,1.7730000019073486,12
1,left,0.5239999294281006,0,1,1.5199999809265137,0
1,left,0.4530000686645508,0,0,1.2769999504089355,6
1,left,0.6029999256134033,0,1,0.45399999618530273,0
1,left,0.39100003242492676,0,1,3.0309998989105225,6.0
0, ,0,0,0,0.3399999141693115,6
