NoAsk,Resp_1,Rt_1,Context,Resp_2,Rt_2,Apple
1,right,0.35699987411499023,2,0,0.6560001373291016,6
1,right,0.34399986267089844,2,0,0.6949999332427979,6
1,right,0.25799989700317383,1,1,1.0379998683929443,12
1,right,0.1099998950958252,2,0,0.30699992179870605,6
0, ,3.25,0,0,0.33899998664855957,6
1,right,0.36699986457824707,2,0,0.34200000762939453,6
1,right,0,2,0,0.3960001468658447,6
1,right,0.8229999542236328,2,0,0.6710000038146973,6
1,right,0.7779998779296875,1,1,0.3489999771118164,9.0
1,right,0.18499994277954102,2,0,0.3169999122619629,6
1,right,0.2709999084472656,2,0,0.37199997901916504,6
1,right,1.9850001335144043,1,1,1.0190000534057617,12
1,right,3.0929999351501465,2,0,0.37399983406066895,6
1,right,0.5920000076293945,1,1,0.4099998474121094,12
1,right,0.45600008964538574,1,1,0.7880001068115234,9.0
