NoAsk,Resp_1,Rt_1,Context,Resp_2,Rt_2,Apple
1,right,0.14499998092651367,1,1,0.7680001258850098,9.0
0, ,0,0,0,0.9719998836517334,6
0, ,0,0,0,1.5119998455047607,6
1,right,0.5109999179840088,2,0,0.4570000171661377,6
0, ,0,0,1,0.8439998626708984,3.0
1,right,0.4519999027252197,2,0,1.059999942779541,6
0, ,0,0,0,0.5309998989105225,6
0, ,0,0,0,0.3259999752044678,6
0, ,0,0,0,0.7659997940063477,6
0, ,0,0,0,0.47499990463256836,6
0, ,0,0,1,0.2890000343322754,12
1,right,0.48000001907348633,1,1,0.3769998550415039,9.0
1,right,0.34200000762939453,2,0,2.0869998931884766,6
1,right,0.36700010299682617,1,1,0.36500000953674316,12
1,right,0.36500000953674316,2,0,1.624000072479248,6
1,right,0.8440001010894775,2,0,0.9010000228881836,6
1,right,0.32399988174438477,2,0,0.36099982261657715,6
1,right,0.42799997329711914,1,1,1.7309999465942383,12
1,right,0.36100006103515625,2,0,0.46199989318847656,6
1,right,0.04199981689453125,2,0,0.7750000953674316,6
1,right,0.07899999618530273,1,1,0.687999963760376,0
1,left,0.20600008964538574,0,0,0.5269999504089355,6
1,right,0.7919998168945312,1,1,0.7860000133514404,9.0
0, ,0,0,1,0.9830000400543213,12
1,right,1.9169998168945312,2,0,2.2330000400543213,6
1,right,0.16499996185302734,1,0,0.8410000801086426,6
1,right,0.5960001945495605,2,1,1.2589998245239258,0
1,left,0.16000008583068848,0,1,0.37199997901916504,12
1,left,0.4649999141693115,0,1,1.0920000076293945,3.0
1,right,0.7009999752044678,1,1,0.2799999713897705,12
1,right,0.8519999980926514,2,0,0.3059999942779541,6
0, ,0,0,1,2.253000020980835,0
1,right,0.034999847412109375,1,1,0.46000003814697266,9.0
1,right,0.0409998893737793,1,1,0.7579998970031738,12
0, ,0,0,1,3.8410000801086426,12
1,left,0.6449999809265137,0,1,2.0970001220703125,12
1,left,0.679999828338623,0,0,0.5729999542236328,6
1,left,0.46700000762939453,0,1,1.0249998569488525,9.0
1,right,1.0090000629425049,2,1,2.430999994277954,0
1,left,1.3199999332427979,0,1,0.3040001392364502,9.0
1,right,1.688999891281128,1,1,2.822999954223633,12
1,right,0.029000043869018555,1,1,0.6139998435974121,9.0
0, ,0,0,1,1.939000129699707,0
1,right,0.21399998664855957,2,0,0.9290001392364502,6
1,right,1.2760000228881836,2,0,0.5320000648498535,6
1,right,1.9709999561309814,2,0,1.188000202178955,6
1,right,0.9550001621246338,2,0,1.815999984741211,6
1,right,0.7760000228881836,2,0,1.3369998931884766,6
1,right,0.32000017166137695,2,0,0.6410000324249268,6
0, ,0,0,1,2.0199999809265137,6.0
1,right,0.29799985885620117,1,1,0.4890000820159912,12
1,right,0.3259999752044678,2,0,0.6589999198913574,6
1,right,0.745999813079834,1,1,0.3859999179840088,9.0
1,right,0.32400012016296387,1,1,0.9839999675750732,9.0
1,right,0.48799991607666016,2,0,0.32700014114379883,6
1,right,1.8640000820159912,1,1,1.2030000686645508,12
1,right,0.40600013732910156,2,0,0.18799996376037598,6
0, ,0,0,1,1.2909998893737793,0
1,right,1.0529999732971191,1,1,0.41100001335144043,12
1,right,0.6510000228881836,1,1,0.33099985122680664,9.0
1,right,1.313999891281128,2,0,1.7860000133514404,6
1,right,1.3650000095367432,1,1,1.0320000648498535,0
0, ,0,0,1,0.9749999046325684,9.0
1,right,0.8220000267028809,2,0,0.35000014305114746,6
0, ,0,0,1,2.763000011444092,3.0
1,right,1.0870001316070557,2,0,0.6449999809265137,6
1,right,0.9589998722076416,1,1,0.5710000991821289,9.0
1,right,0.43900012969970703,2,0,0.3409998416900635,6
0, ,0,0,1,0.8899998664855957,3.0
1,right,0.687999963760376,2,0,0.3919999599456787,6
1,right,0.039999961853027344,2,0,0.3040001392364502,6
1,right,0.2799999713897705,1,1,0.34400010108947754,9.0
1,right,1.1489999294281006,1,1,0.43400001525878906,12
1,right,1.7369999885559082,2,0,0.5199999809265137,6
1,right,0.10900020599365234,2,0,0.3380000591278076,6
1,right,0.3229999542236328,1,1,1.0,12
0, ,0,0,0,0.3840000629425049,6
0, ,0,0,0,0.5139999389648438,6
1,right,0.5869998931884766,2,0,2.0969998836517334,6
