NoAsk,Resp_1,Rt_1,Context,Resp_2,Rt_2,Apple
1,left,0.37000012397766113,0,0,1.059999942779541,6
0, ,0,0,1,0.9470000267028809,6.0
1,left,0.432999849319458,0,0,0.9119999408721924,6
1,left,0.7149999141693115,0,0,4.050999879837036,6
0, ,0,0,1,0.31800007820129395,3.0
1,right,0.2850000858306885,1,1,0.2839999198913574,12
1,right,0.3190000057220459,2,0,2.169999837875366,6
1,left,0.504000186920166,0,0,1.5290000438690186,6
0, ,0,0,1,0.9160001277923584,0
1,left,0.34999990463256836,0,1,1.1429998874664307,9.0
1,right,0.3600001335144043,2,1,0.48399996757507324,6.0
1,right,0.4790000915527344,2,1,0.5239999294281006,6.0
1,right,0.3789999485015869,2,0,2.3539998531341553,6
1,left,0.39099979400634766,0,0,2.8940000534057617,6
0, ,0,0,0,0.3639998435974121,6
1,right,0.5800001621246338,2,1,0.7430000305175781,0
1,right,0.33100008964538574,2,1,2.4570000171661377,0
1,left,3.5859999656677246,0,0,0.41100001335144043,6
0, ,0,0,1,1.8650000095367432,12
1,left,1.0260000228881836,0,1,1.3949999809265137,12
1,left,0.39499998092651367,0,1,1.0490000247955322,6.0
0, ,0,0,0,0.9489998817443848,6
1,right,0.9769999980926514,1,1,4.428999900817871,0
0, ,0,0,1,0.8849999904632568,12
0, ,0,0,0,1.1140000820159912,6
0, ,0,0,0,1.2450001239776611,6
1,right,0.502000093460083,1,1,0.5250000953674316,3.0
0, ,0,0,0,7.565000057220459,6
1,right,0.4119999408721924,2,1,0.6150000095367432,6.0
1,right,2.2690000534057617,1,1,0.9920001029968262,12
1,left,1.191999912261963,0,0,0.5489997863769531,6
1,right,0.6289999485015869,1,1,0.9690001010894775,3.0
1,right,0.8569998741149902,2,1,0.2969999313354492,0
1,left,0.8499999046325684,0,0,0.874000072479248,6
1,right,0.5380001068115234,1,1,0.3399999141693115,6.0
1,right,0.4760000705718994,2,1,0.5039999485015869,0
1,left,0.41100001335144043,0,0,0.5099999904632568,6
1,right,0.4759998321533203,2,1,0.5109999179840088,0
1,right,0.437999963760376,2,1,1.066999912261963,3.0
1,left,0.8819999694824219,0,0,4.028000116348267,6
1,right,1.4810001850128174,1,1,1.7409999370574951,6.0
0, ,0,0,0,4.539999961853027,6
1,right,1.0230000019073486,2,0,0.8920001983642578,6
1,left,1.0390000343322754,0,0,0.9049999713897705,6
1,right,0.3209998607635498,1,1,2.744999885559082,6.0
1,left,2.8540000915527344,0,0,0.9619998931884766,6
1,right,1.1100001335144043,1,1,1.806999921798706,9.0
1,left,1.5740001201629639,0,1,1.1630001068115234,0
1,left,2.2139999866485596,0,0,0.9289999008178711,6
1,right,3.0380001068115234,1,1,2.0199999809265137,12
1,right,3.8540000915527344,2,1,1.2359998226165771,6.0
1,right,0.5360000133514404,2,1,0.997999906539917,0
1,left,1.0149998664855957,0,0,2.1090002059936523,6
1,left,0.45799994468688965,0,0,2.1500000953674316,6
0, ,0.8429999351501465,0,1,3.4760000705718994,9.0
0, ,0.874000072479248,0,1,0.4650001525878906,12
1,left,0.5360000133514404,0,1,0.3190000057220459,6.0
0, ,0.29200005531311035,0,0,0.6579999923706055,6
0, ,0,0,0,0.9559998512268066,6
1,left,0,0,0,1.6159999370574951,6
1,right,0.11499977111816406,2,1,0.4869999885559082,0
0, ,0,0,0,0.3190000057220459,6
0, ,0,0,0,5.258000135421753,6
0, ,0.8369998931884766,0,1,0.6600000858306885,0
0, ,0.6949999332427979,0,1,0.5250000953674316,12
1,left,0,0,0,0.4419999122619629,6
1,left,0,0,1,0.5349998474121094,3.0
0, ,0,0,1,0.6670000553131104,3.0
1,left,0,0,1,0.28299999237060547,0
0, ,0.502000093460083,0,1,0.8880000114440918,6.0
1,left,0.44299983978271484,0,1,3.194000005722046,12
1,right,0,1,1,0.7579998970031738,6.0
1,left,0.5959999561309814,0,0,0.5630002021789551,6
1,right,0,2,1,2.6439998149871826,3.0
0, ,1.2360000610351562,0,0,4.869999885559082,6
1,left,0.807999849319458,0,0,0.4659998416900635,6
1,left,0.4419999122619629,0,1,0.4049999713897705,0
1,right,0.4270000457763672,1,1,1.1389999389648438,12
1,right,0,1,1,0.4500000476837158,9.0
1,left,1.2259998321533203,0,0,1.2620000839233398,6
